Channel_Pre_IBA1,Channel_ROI_Mask,Count_Filtered_Microglia_Soma,Count_Masked_Microglia,Count_Microglia_soma,Count_Microglia_total,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MaskImage,ExecutionTime_06EnhanceOrSuppressFeatures,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10OverlayObjects,ExecutionTime_11MaskObjects,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13ConvertObjectsToImage,ExecutionTime_14SaveImages,ExecutionTime_15SaveCroppedObjects,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureTexture,ExecutionTime_18MeasureObjectSkeleton,ExecutionTime_19MeasureObjectNeighbors,ExecutionTime_20ImageMath,ExecutionTime_21SaveImages,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,Frame_Pre_IBA1,Frame_ROI_Mask,Group_Index,Group_Length,Group_Number,Height_Pre_IBA1,Height_ROI_Mask,ImageNumber,ImageSet_ImageSet,MD5Digest_Pre_IBA1,MD5Digest_ROI_Mask,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Pt_type,Metadata_Sample_number,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MaskImage,ModuleError_06EnhanceOrSuppressFeatures,ModuleError_07IdentifyPrimaryObjects,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifySecondaryObjects,ModuleError_10OverlayObjects,ModuleError_11MaskObjects,ModuleError_12ConvertObjectsToImage,ModuleError_13ConvertObjectsToImage,ModuleError_14SaveImages,ModuleError_15SaveCroppedObjects,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureTexture,ModuleError_18MeasureObjectSkeleton,ModuleError_19MeasureObjectNeighbors,ModuleError_20ImageMath,ModuleError_21SaveImages,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,ProcessingStatus,Scaling_Pre_IBA1,Scaling_ROI_Mask,Series_Pre_IBA1,Series_ROI_Mask,Threshold_FinalThreshold_Microglia_soma,Threshold_FinalThreshold_Microglia_total,Threshold_OrigThreshold_Microglia_soma,Threshold_OrigThreshold_Microglia_total,Threshold_SumOfEntropies_Microglia_soma,Threshold_SumOfEntropies_Microglia_total,Threshold_WeightedVariance_Microglia_soma,Threshold_WeightedVariance_Microglia_total,URL_Microglia_impression_for_MoBIE,URL_Pre_IBA1,URL_ROI_Mask,URL_ROI_MaskForMobie,Width_Pre_IBA1,Width_ROI_Mask
-1,-1,18.0,18.0,19.0,18.0,0.0,0.0,0.625,0.0,0.078125,0.609375,2.0625,0.625,2.03125,0.546875,0.40625,0.015625,0.0,0.0625,0.5625,16.15625,0.53125,1.515625,1.96875,0.03125,0.03125,iba1-AD13FCL2.1-normalized_total_label.tiff,iba1-AD13FCL2.1-normalized.tif,mask-AD13FCL2.1.tif,mask-AD13FCL2.1.tiff,0,0,1,2,5,1811,1811,11,b'eLviV2ioGy0gB7qABLYHQNnUaLQhTJ+GMDSwqRTCoIRuBwBeQgHy',65b7cb2f22b23221f16b8f8ff9344b4d,c08b10a18591069452469b7ca05ee6cd,FC,nan,0,1,2,AD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.059199523925781254,0.0023850234411656856,0.14799881,0.01325013,-12.50208729008242,-13.571116766054178,1.1195654950353697,0.34118647816077824,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD13FCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD13FCL2.1.tiff,1637,1637
-1,-1,25.0,25.0,26.0,25.0,0.0,0.0,0.234375,0.0,0.15625,0.65625,1.671875,0.640625,2.359375,0.4375,0.4375,0.03125,0.03125,0.09375,0.6875,15.03125,0.375,1.15625,2.78125,0.0,0.0625,iba1-AD13FCL2.2-normalized_total_label.tiff,iba1-AD13FCL2.2-normalized.tif,mask-AD13FCL2.2.tif,mask-AD13FCL2.2.tiff,0,0,2,2,5,1811,1811,12,b'eLviV2ioGy0gB7qABLYHQNnUaLR8pE9DGBrYVAphUEK3AwBgSQH0',e5251f366c512fe5c20aed533f86eb72,912fa98047824700a650b0e9870969bd,FC,nan,0,2,2,AD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.048806339502334595,0.0023949387297034263,0.12201585,0.013305215,-12.583999534898442,-13.562640960457399,1.2549701899857935,0.34298951946884865,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD13FCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD13FCL2.2.tiff,1636,1636
-1,-1,25.0,25.0,25.0,25.0,0.0,0.0,0.40625,0.0,0.125,0.40625,1.578125,0.640625,1.734375,0.34375,0.28125,0.015625,0.03125,0.0625,0.484375,16.296875,0.5,1.359375,2.390625,0.0,0.03125,iba1-AD13FCL3.1-normalized_total_label.tiff,iba1-AD13FCL3.1-normalized.tif,mask-AD13FCL3.1.tif,mask-AD13FCL3.1.tiff,0,0,1,2,6,1607,1607,13,b'eLviV2ioGy0gB7qABLYHIOXjaEOYLg1haGBTKYRBCd0OAGBNAfQ=',d63c90a2df06bfb65873643478170e4f,038fd16aa2603faaee558a2cb02d383b,FC,nan,0,1,3,AD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03577561378479004,0.0023221955448389053,0.089439034,0.012901086,-12.728064892161187,-13.59212611316838,1.3850726426664726,0.3762889973025524,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD13FCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD13FCL3.1.tiff,1637,1637
-1,-1,14.0,14.0,15.0,14.0,0.0,0.0,0.25,0.0,0.078125,0.484375,1.703125,0.5,1.890625,0.484375,0.390625,0.015625,0.0,0.03125,0.1875,12.328125,0.375,1.671875,1.9375,0.03125,0.046875,iba1-AD13FCL3.2-normalized_total_label.tiff,iba1-AD13FCL3.2-normalized.tif,mask-AD13FCL3.2.tif,mask-AD13FCL3.2.tiff,0,0,2,2,6,1566,1566,14,b'eLviV2ioGy0gB7qABLYHRstHOjaEoYFNpRAGJXQ7AGJUAfY=',627c45aad5575617120fef5007af81a2,d546c55d4e4bb996ec8917f0c397d284,FC,nan,0,2,3,AD,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.043357843160629274,0.0026264579594135282,0.10839461,0.014591433,-12.441232496959877,-13.580527086497602,1.095172888261495,0.3513107390937298,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD13FCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD13FCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD13FCL3.2.tiff,1649,1649
-1,-1,49.0,49.0,51.0,49.0,0.0,0.0,0.125,0.0,0.109375,0.46875,1.640625,0.46875,1.765625,0.375,0.28125,0.015625,0.015625,0.015625,0.71875,8.1875,0.65625,1.078125,5.125,0.015625,0.078125,iba1-AD15FCL1.1-normalized_total_label.tiff,iba1-AD15FCL1.1-normalized.tif,mask-AD15FCL1.1.tif,mask-AD15FCL1.1.tiff,0,0,1,3,7,1404,1404,15,b'eLviV2ioGy0gB7qABLYHTEcbwvRrCEMDm0ohDErodgBgXQH0',5fcb9cd9f89fba133d6efaf80ee25b95,7c47de7a8e5089454ce32d3d41ecd386,FC,nan,0,1,1,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.02762824892997742,0.0023728540912270543,0.06907062,0.013182523,-12.666492990914342,-13.65777087956603,1.3452680730177065,0.33437413621355266,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL1.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL1.1.tiff,1644,1644
-1,-1,41.0,41.0,43.0,41.0,0.0,0.0,0.328125,0.0,0.125,0.46875,1.828125,0.5,2.359375,0.328125,0.203125,0.046875,0.015625,0.03125,0.609375,9.0625,0.609375,1.296875,4.40625,0.0,0.09375,iba1-AD15FCL1.2-normalized_total_label.tiff,iba1-AD15FCL1.2-normalized.tif,mask-AD15FCL1.2.tif,mask-AD15FCL1.2.tiff,0,0,2,3,7,1533,1533,16,b'eLviV2ioGy0gB7qABLYHTEfbA/RrCEMDm0ohDErodgBiZAH2',a3bb3ee3a6112622d3652b3bb9cd0090,6f031892bf49e51ea18d0fe6fbee34ca,FC,nan,0,2,1,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03186157643795014,0.0022164689004421233,0.07965394,0.012313716,-12.533033323154905,-13.620949954752026,1.2297642726258835,0.32931246395789404,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL1.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL1.2.tiff,1648,1648
-1,-1,48.0,48.0,49.0,48.0,0.0,0.0,0.5,0.0,0.1875,0.859375,3.25,0.84375,3.4375,0.703125,0.296875,0.0,0.0625,0.0625,0.765625,10.828125,0.78125,1.28125,4.21875,0.0,0.125,iba1-AD15FCL1.3-normalized_total_label.tiff,iba1-AD15FCL1.3-normalized.tif,mask-AD15FCL1.3.tif,mask-AD15FCL1.3.tiff,0,0,3,3,7,1936,1936,17,b'eLviV2ioGy0gB7qABLYHTCGZdbR8pEdDGBrYVAphUEK3AwBkawH4',4838f034708e101a81b4814a8ff8b2ba,93ab956b64953ea17bafe4c06879ed91,FC,nan,0,3,1,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03098518252372742,0.002227722108364105,0.07746296,0.012376234,-12.707818557605766,-13.584102625417742,1.4134879854244629,0.3164573286869519,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL1.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL1.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL1.3.tiff,1617,1617
-1,-1,62.0,62.0,65.0,62.0,0.0,0.0,0.25,0.0,0.140625,0.671875,1.859375,0.703125,2.828125,0.53125,0.453125,0.0,0.03125,0.0625,1.203125,13.546875,0.6875,1.53125,5.59375,0.0,0.046875,iba1-AD15FCL2.1-normalized_total_label.tiff,iba1-AD15FCL2.1-normalized.tif,mask-AD15FCL2.1.tif,mask-AD15FCL2.1.tiff,0,0,1,3,8,1912,1912,18,b'eLviV2ioGy0gB7qABLYHTIHZ1Gi0IUyfhjA0sKkUwqCEbgcAYmgB9g==',2e4ffd5924f109181f533b8542d22604,cb261c33e5cd700ecadf093d36484f91,FC,nan,0,1,2,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03317971825599671,0.002222936376929283,0.082949296,0.012349647,-12.674635997659532,-13.612825719129033,1.2959536891272811,0.2757379231944595,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL2.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL2.1.tiff,1643,1643
-1,-1,53.0,53.0,56.0,53.0,0.0,0.0,0.171875,0.0,0.203125,0.78125,2.09375,0.78125,2.578125,0.546875,0.28125,0.046875,0.0,0.0,1.046875,15.109375,0.515625,1.4375,4.515625,0.0,0.046875,iba1-AD15FCL2.2-normalized_total_label.tiff,iba1-AD15FCL2.2-normalized.tif,mask-AD15FCL2.2.tif,mask-AD15FCL2.2.tiff,0,0,2,3,8,1920,1920,19,b'eLviV2ioGy0gB7qABLYHTIHZ1Gi0fKRPQxga2FQKYVBCtwMAZG8B+A==',a67f0e2cf82927f9f0b4e4e2feb46687,adcfefccd0e5f8ba5c698d37ccfe03c3,FC,nan,0,2,2,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.035466402769088745,0.001999340057373047,0.08866601,0.011107445,-12.746483347034296,-13.609068787856414,1.4902699146136829,0.3199970262592575,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL2.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL2.2.tiff,1650,1650
-1,-1,59.0,59.0,61.0,59.0,0.0,0.0,0.265625,0.0,0.171875,0.71875,2.3125,0.59375,2.71875,0.609375,0.40625,0.03125,0.015625,0.03125,1.296875,17.578125,1.09375,1.8125,4.953125,0.046875,0.015625,iba1-AD15FCL2.3-normalized_total_label.tiff,iba1-AD15FCL2.3-normalized.tif,mask-AD15FCL2.3.tif,mask-AD15FCL2.3.tiff,0,0,3,3,8,1947,1947,20,b'eLviV2ioGy0gB7qABLYHTIHZ1EjPeLR8pEdDGBrYVAphUEK3AwBmdgH6',ca667326bcee14b315d389c1ee29b927,e9b54bc53146fa96a3cf31adac54bd40,FC,nan,0,3,2,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.03146035969257355,0.002017223685979843,0.0786509,0.011206798,-12.655552276410873,-13.565459695410276,1.3064036009355204,0.26233874006314756,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL2.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL2.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL2.3.tiff,1637,1637
-1,-1,51.0,51.0,53.0,51.0,0.0,0.0,0.171875,0.0,0.125,0.46875,1.453125,0.703125,2.1875,0.359375,0.171875,0.015625,0.015625,0.078125,0.71875,11.515625,0.8125,1.34375,4.109375,0.0,0.03125,iba1-AD15FCL3.1-normalized_total_label.tiff,iba1-AD15FCL3.1-normalized.tif,mask-AD15FCL3.1.tif,mask-AD15FCL3.1.tiff,0,0,1,3,9,1579,1579,21,b'eLviV2ioGy0gB7qABLYHTMHl42hDmC4NYWhgUymEQQndDgBkcwH4',5e51eb1ffab297285e857e0589daf0a3,046457e3fd45f67423df05d7910af3e5,FC,nan,0,1,3,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.027567517757415772,0.002582394126802683,0.068918794,0.014346634,-12.59206183959082,-13.573370344286959,1.3748211237840782,0.29235365500545446,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.1-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.1-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL3.1.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL3.1.tiff,1622,1622
-1,-1,75.0,75.0,75.0,75.0,0.0,0.0,0.21875,0.0,0.25,0.484375,2.546875,0.53125,2.765625,0.65625,0.296875,0.03125,0.03125,0.046875,1.03125,15.09375,0.96875,1.953125,5.8125,0.0,0.03125,iba1-AD15FCL3.2-normalized_total_label.tiff,iba1-AD15FCL3.2-normalized.tif,mask-AD15FCL3.2.tif,mask-AD15FCL3.2.tiff,0,0,2,3,9,1896,1896,22,b'eLviV2ioGy0gB7qABLYHTEfLR/o1hKGBTaUQBiV0OwBmegH6',e3722b3b4ec1388ceed355e5d3c0ace9,e74d10c213c9d99d4c254cbebd4eec7b,FC,nan,0,2,3,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.029276221990585327,0.002599407713860273,0.073190555,0.014441154,-12.591788474809078,-13.628063015164155,1.2367808464976082,0.34828924913050796,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.2-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.2-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL3.2.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL3.2.tiff,1645,1645
-1,-1,79.0,79.0,80.0,79.0,0.0,0.0,0.375,0.0,0.09375,0.5625,2.09375,0.578125,2.625,0.46875,0.546875,0.03125,0.0625,0.078125,1.984375,16.59375,1.109375,1.75,5.65625,0.015625,0.0625,iba1-AD15FCL3.3-normalized_total_label.tiff,iba1-AD15FCL3.3-normalized.tif,mask-AD15FCL3.3.tif,mask-AD15FCL3.3.tiff,0,0,3,3,9,1920,1920,23,b'eLviV2ioGy0gB7qABLYHTMHlo/Fo+UiPhjA0sKkUwqCEbgcAaIEB/A==',13c7909d8b9c2886ddb01affd2c28c53,845e9412d6773ad45e5cdd7ebc91c63f,FC,nan,0,3,3,AD,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,Done,65535,255,0,0,0.027847236394882204,0.002440718002617359,0.06961809,0.013559544,-12.639725956068649,-13.623234138649115,1.4754353690806794,0.32806857005064566,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.3-normalized_total_label.tiff,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/iba1-AD15FCL3.3-normalized.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/ROI%20Masks/mask-AD15FCL3.3.tif,file:///D:/GeoMx%20Images/GeoMx%20DIArun1/IBA1%20only/Original%20Images/Normalized%20Microglia/mask-AD15FCL3.3.tiff,1645,1645
