ImageNumber,ObjectNumber,Metadata_Cortex_region,Metadata_Cortex_region,Metadata_FileLocation,Metadata_Frame,Metadata_Iteration,Metadata_Layer,Metadata_Layer,Metadata_Pt_type,Metadata_Pt_type,Metadata_Sample_number,Metadata_Sample_number,Metadata_Series,FileName_Microglia_impression_for_MoBIE,FileName_Pre_IBA1,FileName_ROI_Mask,FileName_ROI_MaskForMobie,PathName_Microglia_impression_for_MoBIE,PathName_Pre_IBA1,PathName_ROI_Mask,PathName_ROI_MaskForMobie,Children_Filtered_Microglia_Soma_Count,Children_Microglia_total_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
139,7,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,872.5860735009671,367.54545454545456,0,7
139,8,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,445.02805923616523,408.30631332813715,0,8
139,9,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,823.6416464891041,444.74818401937046,0,9
139,10,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1388.0483870967741,484.7231182795699,0,10
139,11,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,398.7933526011561,577.0664739884393,0,11
139,12,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,451.4691588785047,648.1626168224299,0,12
139,13,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1255.5220994475137,649.2762430939226,0,13
139,14,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1154.592105263158,675.4642857142857,0,14
139,15,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1324.7044220325834,703.9216446858029,0,15
139,16,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1433.9052570768342,701.1941074523397,0,16
139,17,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1054.0462686567164,720.255223880597,0,17
139,18,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1416.404958677686,753.2727272727273,0,18
139,19,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,806.6704918032787,804.6360655737705,0,19
139,20,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,502.7980997624703,804.9904988123516,0,20
139,21,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,628.5213319458896,875.7502601456816,0,21
139,22,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,454.5301204819277,910.4912985274431,0,22
139,23,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,422.6739606126915,915.5579868708971,0,23
139,24,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1296.5541455160744,1019.6209813874789,0,24
139,25,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,304.8411669367909,1035.9805510534845,0,25
139,26,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,644.2862903225806,1050.8645161290322,0,26
139,27,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,877.9825811559779,1082.0174188440221,0,27
139,28,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,604.5740037950665,1172.6328273244783,0,28
139,29,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,589.7133182844244,1291.1230248306997,0,29
139,30,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1325.2304526748972,1294.9067215363511,0,30
139,31,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,280.9124668435013,1307.397877984085,0,31
139,32,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,735.439024390244,1305.4146341463415,0,32
139,33,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,0,0,70.69628099173553,1317.9442148760331,0,33
139,34,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,943.4780082987552,1333.8033195020746,0,34
139,35,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,707.2488839285714,1344.1953125,0,35
139,36,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,313.97849462365593,1408.005376344086,0,36
139,37,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1220.2404526166902,1407.994342291372,0,37
139,38,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,678.6614379084967,1444.4718954248367,0,38
139,39,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,367.0134615384615,1449.2673076923077,0,39
139,40,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1068.2981651376147,1495.1009174311926,0,40
139,41,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,591.525,1500.2916666666667,0,41
139,42,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1191.6335227272727,1533.4602272727273,0,42
139,43,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,887.7222963951936,1547.0720961281709,0,43
139,44,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1286.4503631961259,1578.227602905569,0,44
139,45,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1247.0173410404625,1636.5012386457472,0,45
139,46,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,534.3274021352313,1632.9537366548043,0,46
139,47,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1132.9133663366338,1688.0866336633662,0,47
139,48,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,723.5073115860517,1732.4521934758154,0,48
139,49,OC,OC,nan,0,2,2,2,CJD,CJD,28,28,0,iba1-CJD28OCL2.2-normalized_total_label.tiff,iba1-CJD28OCL2.2-normalized.tif,mask-CJD28OCL2.2.tif,mask-CJD28OCL2.2.tiff,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\ROI Masks,D:\GeoMx Images\GeoMx DIArun1\IBA1 only\Original Images\Normalized Microglia,1,1,1322.0658783783783,1747.9087837837837,0,49
